NC_035780.1	Gnomon	mRNA	21916411	21954746	.	+	.	ID=rna2173;Parent=gene1300;Dbxref=GeneID:111116607,Genbank:XM_022455841.1;Name=XM_022455841.1;gbkey=mRNA;gene=LOC111116607;model_evidence=Supporting evidence includes similarity to: 3 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 8 samples with support for all annotated introns;product=solute carrier organic anion transporter family member 4A1-like%2C transcript variant X4;transcript_id=XM_022455841.1
NC_035780.1	Gnomon	mRNA	21916411	21954746	.	+	.	ID=rna2174;Parent=gene1300;Dbxref=GeneID:111116607,Genbank:XM_022455991.1;Name=XM_022455991.1;gbkey=mRNA;gene=LOC111116607;model_evidence=Supporting evidence includes similarity to: 3 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 7 samples with support for all annotated introns;product=solute carrier organic anion transporter family member 4A1-like%2C transcript variant X6;transcript_id=XM_022455991.1
NC_035780.1	Gnomon	mRNA	21916411	21954746	.	+	.	ID=rna2175;Parent=gene1300;Dbxref=GeneID:111116607,Genbank:XM_022456113.1;Name=XM_022456113.1;gbkey=mRNA;gene=LOC111116607;model_evidence=Supporting evidence includes similarity to: 3 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 4 samples with support for all annotated introns;product=solute carrier organic anion transporter family member 4A1-like%2C transcript variant X8;transcript_id=XM_022456113.1
NC_035780.1	Gnomon	mRNA	21917955	21954746	.	+	.	ID=rna2176;Parent=gene1300;Dbxref=GeneID:111116607,Genbank:XM_022456249.1;Name=XM_022456249.1;gbkey=mRNA;gene=LOC111116607;model_evidence=Supporting evidence includes similarity to: 3 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 7 samples with support for all annotated introns;product=solute carrier organic anion transporter family member 4A1-like%2C transcript variant X10;transcript_id=XM_022456249.1
NC_035780.1	Gnomon	mRNA	21921884	21954746	.	+	.	ID=rna2177;Parent=gene1300;Dbxref=GeneID:111116607,Genbank:XM_022456184.1;Name=XM_022456184.1;gbkey=mRNA;gene=LOC111116607;model_evidence=Supporting evidence includes similarity to: 3 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 14 samples with support for all annotated introns;product=solute carrier organic anion transporter family member 4A1-like%2C transcript variant X9;transcript_id=XM_022456184.1
NC_035780.1	Gnomon	mRNA	21922215	21954746	.	+	.	ID=rna2178;Parent=gene1300;Dbxref=GeneID:111116607,Genbank:XM_022456447.1;Name=XM_022456447.1;gbkey=mRNA;gene=LOC111116607;model_evidence=Supporting evidence includes similarity to: 3 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 4 samples with support for all annotated introns;product=solute carrier organic anion transporter family member 4A1-like%2C transcript variant X13;transcript_id=XM_022456447.1
NC_035780.1	Gnomon	mRNA	21922764	21954746	.	+	.	ID=rna2179;Parent=gene1300;Dbxref=GeneID:111116607,Genbank:XM_022456305.1;Name=XM_022456305.1;gbkey=mRNA;gene=LOC111116607;model_evidence=Supporting evidence includes similarity to: 3 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 6 samples with support for all annotated introns;product=solute carrier organic anion transporter family member 4A1-like%2C transcript variant X11;transcript_id=XM_022456305.1
NC_035780.1	Gnomon	mRNA	21924780	21954746	.	+	.	ID=rna2180;Parent=gene1300;Dbxref=GeneID:111116607,Genbank:XM_022456370.1;Name=XM_022456370.1;gbkey=mRNA;gene=LOC111116607;model_evidence=Supporting evidence includes similarity to: 3 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 3 samples with support for all annotated introns;product=solute carrier organic anion transporter family member 4A1-like%2C transcript variant X12;transcript_id=XM_022456370.1
NC_035780.1	Gnomon	mRNA	21925124	21954746	.	+	.	ID=rna2181;Parent=gene1300;Dbxref=GeneID:111116607,Genbank:XM_022455699.1;Name=XM_022455699.1;gbkey=mRNA;gene=LOC111116607;model_evidence=Supporting evidence includes similarity to: 3 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 12 samples with support for all annotated introns;product=solute carrier organic anion transporter family member 4A1-like%2C transcript variant X2;transcript_id=XM_022455699.1
NC_035780.1	Gnomon	mRNA	21931151	21954746	.	+	.	ID=rna2182;Parent=gene1300;Dbxref=GeneID:111116607,Genbank:XM_022455639.1;Name=XM_022455639.1;gbkey=mRNA;gene=LOC111116607;model_evidence=Supporting evidence includes similarity to: 5 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 14 samples with support for all annotated introns;product=solute carrier organic anion transporter family member 4A1-like%2C transcript variant X1;transcript_id=XM_022455639.1
NC_035780.1	Gnomon	mRNA	23285391	23298828	.	+	.	ID=rna2356;Parent=gene1409;Dbxref=GeneID:111135290,Genbank:XM_022485236.1;Name=XM_022485236.1;gbkey=mRNA;gene=LOC111135290;model_evidence=Supporting evidence includes similarity to: 1 Protein%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 19 samples with support for all annotated introns;product=glycogen [starch] synthase-like%2C transcript variant X2;transcript_id=XM_022485236.1
NC_035780.1	Gnomon	mRNA	23285392	23298828	.	+	.	ID=rna2357;Parent=gene1409;Dbxref=GeneID:111135290,Genbank:XM_022485228.1;Name=XM_022485228.1;gbkey=mRNA;gene=LOC111135290;model_evidence=Supporting evidence includes similarity to: 6 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 19 samples with support for all annotated introns;product=glycogen [starch] synthase-like%2C transcript variant X1;transcript_id=XM_022485228.1
NC_035780.1	Gnomon	mRNA	24228355	24248087	.	+	.	ID=rna2473;Parent=gene1465;Dbxref=GeneID:111130325,Genbank:XM_022477281.1;Name=XM_022477281.1;gbkey=mRNA;gene=LOC111130325;model_evidence=Supporting evidence includes similarity to: 10 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 17 samples with support for all annotated introns;product=protein argonaute-2-like%2C transcript variant X5;transcript_id=XM_022477281.1
NC_035780.1	Gnomon	mRNA	24228355	24248087	.	+	.	ID=rna2474;Parent=gene1465;Dbxref=GeneID:111130325,Genbank:XM_022477291.1;Name=XM_022477291.1;gbkey=mRNA;gene=LOC111130325;model_evidence=Supporting evidence includes similarity to: 10 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 24 samples with support for all annotated introns;product=protein argonaute-2-like%2C transcript variant X6;transcript_id=XM_022477291.1
NC_035780.1	Gnomon	mRNA	24228356	24248087	.	+	.	ID=rna2475;Parent=gene1465;Dbxref=GeneID:111130325,Genbank:XM_022477240.1;Name=XM_022477240.1;gbkey=mRNA;gene=LOC111130325;model_evidence=Supporting evidence includes similarity to: 11 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 17 samples with support for all annotated introns;product=protein argonaute-2-like%2C transcript variant X1;transcript_id=XM_022477240.1
NC_035780.1	Gnomon	mRNA	24228356	24248087	.	+	.	ID=rna2476;Parent=gene1465;Dbxref=GeneID:111130325,Genbank:XM_022477250.1;Name=XM_022477250.1;gbkey=mRNA;gene=LOC111130325;model_evidence=Supporting evidence includes similarity to: 11 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 24 samples with support for all annotated introns;product=protein argonaute-2-like%2C transcript variant X2;transcript_id=XM_022477250.1
NC_035780.1	Gnomon	mRNA	24228356	24248087	.	+	.	ID=rna2477;Parent=gene1465;Dbxref=GeneID:111130325,Genbank:XM_022477261.1;Name=XM_022477261.1;gbkey=mRNA;gene=LOC111130325;model_evidence=Supporting evidence includes similarity to: 10 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 12 samples with support for all annotated introns;product=protein argonaute-2-like%2C transcript variant X3;transcript_id=XM_022477261.1
NC_035780.1	Gnomon	mRNA	24228356	24248087	.	+	.	ID=rna2478;Parent=gene1465;Dbxref=GeneID:111130325,Genbank:XM_022477270.1;Name=XM_022477270.1;gbkey=mRNA;gene=LOC111130325;model_evidence=Supporting evidence includes similarity to: 10 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 13 samples with support for all annotated introns;product=protein argonaute-2-like%2C transcript variant X4;transcript_id=XM_022477270.1
NC_035780.1	Gnomon	mRNA	25191083	25241551	.	-	.	ID=rna2568;Parent=gene1540;Dbxref=GeneID:111128999,Genbank:XM_022475029.1;Name=XM_022475029.1;gbkey=mRNA;gene=LOC111128999;model_evidence=Supporting evidence includes similarity to: 1 Protein%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 8 samples with support for all annotated introns;product=uncharacterized LOC111128999%2C transcript variant X1;transcript_id=XM_022475029.1
NC_035780.1	Gnomon	mRNA	25191083	25227302	.	-	.	ID=rna2569;Parent=gene1540;Dbxref=GeneID:111128999,Genbank:XM_022475038.1;Name=XM_022475038.1;gbkey=mRNA;gene=LOC111128999;model_evidence=Supporting evidence includes similarity to: 1 Protein%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 4 samples with support for all annotated introns;product=uncharacterized LOC111128999%2C transcript variant X2;transcript_id=XM_022475038.1
NC_035780.1	Gnomon	mRNA	25414813	25443408	.	+	.	ID=rna2585;Parent=gene1549;Dbxref=GeneID:111126007,Genbank:XM_022470364.1;Name=XM_022470364.1;gbkey=mRNA;gene=LOC111126007;model_evidence=Supporting evidence includes similarity to: 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 2 samples with support for all annotated introns;product=extended synaptotagmin-2-like%2C transcript variant X1;transcript_id=XM_022470364.1
NC_035780.1	Gnomon	mRNA	25414813	25443408	.	+	.	ID=rna2586;Parent=gene1549;Dbxref=GeneID:111126007,Genbank:XM_022470390.1;Name=XM_022470390.1;gbkey=mRNA;gene=LOC111126007;model_evidence=Supporting evidence includes similarity to: 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 2 samples with support for all annotated introns;product=extended synaptotagmin-2-like%2C transcript variant X4;transcript_id=XM_022470390.1
NC_035780.1	Gnomon	mRNA	25414813	25443408	.	+	.	ID=rna2587;Parent=gene1549;Dbxref=GeneID:111126007,Genbank:XM_022470407.1;Name=XM_022470407.1;gbkey=mRNA;gene=LOC111126007;model_evidence=Supporting evidence includes similarity to: 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 2 samples with support for all annotated introns;product=extended synaptotagmin-2-like%2C transcript variant X6;transcript_id=XM_022470407.1
NC_035780.1	Gnomon	mRNA	25414813	25443408	.	+	.	ID=rna2588;Parent=gene1549;Dbxref=GeneID:111126007,Genbank:XM_022470381.1;Name=XM_022470381.1;gbkey=mRNA;gene=LOC111126007;model_evidence=Supporting evidence includes similarity to: 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 11 samples with support for all annotated introns;product=extended synaptotagmin-2-like%2C transcript variant X3;transcript_id=XM_022470381.1
NC_035780.1	Gnomon	mRNA	25414814	25443408	.	+	.	ID=rna2589;Parent=gene1549;Dbxref=GeneID:111126007,Genbank:XM_022470372.1;Name=XM_022470372.1;gbkey=mRNA;gene=LOC111126007;model_evidence=Supporting evidence includes similarity to: 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 2 samples with support for all annotated introns;product=extended synaptotagmin-2-like%2C transcript variant X2;transcript_id=XM_022470372.1
NC_035780.1	Gnomon	mRNA	25414814	25443408	.	+	.	ID=rna2590;Parent=gene1549;Dbxref=GeneID:111126007,Genbank:XM_022470399.1;Name=XM_022470399.1;gbkey=mRNA;gene=LOC111126007;model_evidence=Supporting evidence includes similarity to: 1 Protein%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 10 samples with support for all annotated introns;product=extended synaptotagmin-2-like%2C transcript variant X5;transcript_id=XM_022470399.1
NC_035780.1	Gnomon	mRNA	25414814	25443408	.	+	.	ID=rna2591;Parent=gene1549;Dbxref=GeneID:111126007,Genbank:XM_022470416.1;Name=XM_022470416.1;gbkey=mRNA;gene=LOC111126007;model_evidence=Supporting evidence includes similarity to: 6 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 23 samples with support for all annotated introns;product=extended synaptotagmin-2-like%2C transcript variant X7;transcript_id=XM_022470416.1
NC_035780.1	Gnomon	mRNA	25414814	25443408	.	+	.	ID=rna2592;Parent=gene1549;Dbxref=GeneID:111126007,Genbank:XM_022470425.1;Name=XM_022470425.1;gbkey=mRNA;gene=LOC111126007;model_evidence=Supporting evidence includes similarity to: 7 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 24 samples with support for all annotated introns;product=extended synaptotagmin-2-like%2C transcript variant X8;transcript_id=XM_022470425.1
NC_035780.1	Gnomon	mRNA	25822372	25884623	.	+	.	ID=rna2612;Parent=gene1566;Dbxref=GeneID:111135015,Genbank:XM_022484704.1;Name=XM_022484704.1;gbkey=mRNA;gene=LOC111135015;model_evidence=Supporting evidence includes similarity to: 1 Protein%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 12 samples with support for all annotated introns;product=nuclear receptor coactivator 2-like%2C transcript variant X2;transcript_id=XM_022484704.1
NC_035780.1	Gnomon	mRNA	25822525	25884623	.	+	.	ID=rna2613;Parent=gene1566;Dbxref=GeneID:111135015,Genbank:XM_022484712.1;Name=XM_022484712.1;gbkey=mRNA;gene=LOC111135015;model_evidence=Supporting evidence includes similarity to: 1 Protein%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 9 samples with support for all annotated introns;product=nuclear receptor coactivator 2-like%2C transcript variant X3;transcript_id=XM_022484712.1
NC_035780.1	Gnomon	mRNA	25842241	25884623	.	+	.	ID=rna2614;Parent=gene1566;Dbxref=GeneID:111135015,Genbank:XM_022484739.1;Name=XM_022484739.1;gbkey=mRNA;gene=LOC111135015;model_evidence=Supporting evidence includes similarity to: 1 Protein%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 23 samples with support for all annotated introns;product=nuclear receptor coactivator 2-like%2C transcript variant X7;transcript_id=XM_022484739.1
NC_035780.1	Gnomon	mRNA	25845397	25884623	.	+	.	ID=rna2615;Parent=gene1566;Dbxref=GeneID:111135015,Genbank:XM_022484725.1;Name=XM_022484725.1;gbkey=mRNA;gene=LOC111135015;model_evidence=Supporting evidence includes similarity to: 1 Protein%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 4 samples with support for all annotated introns;product=nuclear receptor coactivator 2-like%2C transcript variant X5;transcript_id=XM_022484725.1
NC_035780.1	Gnomon	mRNA	25848611	25884623	.	+	.	ID=rna2616;Parent=gene1566;Dbxref=GeneID:111135015,Genbank:XM_022484748.1;Name=XM_022484748.1;gbkey=mRNA;gene=LOC111135015;model_evidence=Supporting evidence includes similarity to: 1 Protein%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 11 samples with support for all annotated introns;product=nuclear receptor coactivator 2-like%2C transcript variant X8;transcript_id=XM_022484748.1
NC_035780.1	Gnomon	mRNA	25851514	25884623	.	+	.	ID=rna2617;Parent=gene1566;Dbxref=GeneID:111135015,Genbank:XM_022484733.1;Name=XM_022484733.1;gbkey=mRNA;gene=LOC111135015;model_evidence=Supporting evidence includes similarity to: 1 Protein%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 8 samples with support for all annotated introns;product=nuclear receptor coactivator 2-like%2C transcript variant X6;transcript_id=XM_022484733.1
NC_035780.1	Gnomon	mRNA	25853693	25884623	.	+	.	ID=rna2618;Parent=gene1566;Dbxref=GeneID:111135015,Genbank:XM_022484722.1;Name=XM_022484722.1;gbkey=mRNA;gene=LOC111135015;model_evidence=Supporting evidence includes similarity to: 1 Protein%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 10 samples with support for all annotated introns;product=nuclear receptor coactivator 2-like%2C transcript variant X4;transcript_id=XM_022484722.1
NC_035780.1	Gnomon	mRNA	25856805	25884623	.	+	.	ID=rna2619;Parent=gene1566;Dbxref=GeneID:111135015,Genbank:XM_022484695.1;Name=XM_022484695.1;gbkey=mRNA;gene=LOC111135015;model_evidence=Supporting evidence includes similarity to: 1 Protein%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 1 sample with support for all annotated introns;product=nuclear receptor coactivator 2-like%2C transcript variant X1;transcript_id=XM_022484695.1
NC_035780.1	Gnomon	mRNA	26589728	26639094	.	+	.	ID=rna2715;Parent=gene1618;Dbxref=GeneID:111137675,Genbank:XM_022489262.1;Name=XM_022489262.1;gbkey=mRNA;gene=LOC111137675;model_evidence=Supporting evidence includes similarity to: 16 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 4 samples with support for all annotated introns;product=zinc finger protein 26-like%2C transcript variant X2;transcript_id=XM_022489262.1
NC_035780.1	Gnomon	mRNA	26591942	26639094	.	+	.	ID=rna2716;Parent=gene1618;Dbxref=GeneID:111137675,Genbank:XM_022489279.1;Name=XM_022489279.1;gbkey=mRNA;gene=LOC111137675;model_evidence=Supporting evidence includes similarity to: 16 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 3 samples with support for all annotated introns;product=zinc finger protein 26-like%2C transcript variant X4;transcript_id=XM_022489279.1
