Contig1167	401	423	40	Contig1167	blastn	expressed_sequence_match	145	423	43	+	.	ID=Contig1167:hit:367:3.2.0.0;Name=comp43111_c1_seq17
Contig1167	401	440	40	Contig1167	blastn	expressed_sequence_match	145	440	49	+	.	ID=Contig1167:hit:368:3.2.0.0;Name=comp43111_c1_seq78
Contig1167	401	434	40	Contig1167	blastn	expressed_sequence_match	145	434	49	+	.	ID=Contig1167:hit:369:3.2.0.0;Name=comp43111_c1_seq48
Contig1167	401	440	40	Contig1167	blastn	expressed_sequence_match	145	440	43	+	.	ID=Contig1167:hit:370:3.2.0.0;Name=comp43111_c1_seq88
Contig1167	401	440	40	Contig1167	blastn	expressed_sequence_match	145	440	43	+	.	ID=Contig1167:hit:373:3.2.0.0;Name=comp43111_c1_seq9
Contig1167	401	423	40	Contig1167	blastn	expressed_sequence_match	145	423	43	+	.	ID=Contig1167:hit:374:3.2.0.0;Name=comp43111_c1_seq89
Contig1167	401	434	40	Contig1167	blastn	expressed_sequence_match	145	434	43	+	.	ID=Contig1167:hit:378:3.2.0.0;Name=comp43111_c1_seq71
Contig1167	401	450	40	Contig1167	est2genome	expressed_sequence_match	145	1995	1999	+	.	ID=Contig1167:hit:391:3.2.0.0;Name=comp43111_c1_seq82
Contig1167	401	450	40	Contig1167	est2genome	expressed_sequence_match	145	537	1074	+	.	ID=Contig1167:hit:395:3.2.0.0;Name=comp43111_c1_seq33
Contig1167	401	450	40	Contig1167	est2genome	expressed_sequence_match	145	537	1084	+	.	ID=Contig1167:hit:397:3.2.0.0;Name=comp43111_c1_seq14
Contig1167	401	440	40	Contig1167	est2genome	expressed_sequence_match	145	440	881	+	.	ID=Contig1167:hit:398:3.2.0.0;Name=comp43111_c1_seq35
Contig1167	401	450	40	Contig1167	est2genome	expressed_sequence_match	145	461	838	+	.	ID=Contig1167:hit:399:3.2.0.0;Name=comp43111_c1_seq75
Contig1167	401	450	40	Contig1167	est2genome	expressed_sequence_match	145	1833	1468	+	.	ID=Contig1167:hit:400:3.2.0.0;Name=comp43111_c1_seq65
Contig1167	401	450	40	Contig1167	est2genome	expressed_sequence_match	145	460	930	+	.	ID=Contig1167:hit:401:3.2.0.0;Name=comp43111_c1_seq25
Contig1167	401	450	40	Contig1167	est2genome	expressed_sequence_match	145	465	827	+	.	ID=Contig1167:hit:403:3.2.0.0;Name=comp43111_c1_seq96
Contig1167	401	450	40	Contig1167	est2genome	expressed_sequence_match	145	1995	2009	+	.	ID=Contig1167:hit:404:3.2.0.0;Name=comp43111_c1_seq56
Contig1167	401	450	40	Contig1167	est2genome	expressed_sequence_match	145	1833	1458	+	.	ID=Contig1167:hit:405:3.2.0.0;Name=comp43111_c1_seq26
Contig1167	401	450	40	Contig1167	est2genome	expressed_sequence_match	145	460	940	+	.	ID=Contig1167:hit:408:3.2.0.0;Name=comp43111_c1_seq77
Contig1167	401	450	40	Contig1167	est2genome	expressed_sequence_match	145	1995	1710	+	.	ID=Contig1167:hit:409:3.2.0.0;Name=comp43111_c1_seq87
Contig1167	401	450	40	Contig1167	est2genome	expressed_sequence_match	145	509	832	+	.	ID=Contig1167:hit:410:3.2.0.0;Name=comp43111_c1_seq47
Contig1167	401	450	40	Contig1167	est2genome	expressed_sequence_match	145	461	828	+	.	ID=Contig1167:hit:411:3.2.0.0;Name=comp43111_c1_seq67
Contig1167	401	450	40	Contig1167	est2genome	expressed_sequence_match	145	509	822	+	.	ID=Contig1167:hit:412:3.2.0.0;Name=comp43111_c1_seq17
Contig1167	401	440	40	Contig1167	est2genome	expressed_sequence_match	145	440	881	+	.	ID=Contig1167:hit:413:3.2.0.0;Name=comp43111_c1_seq78
Contig1167	401	450	40	Contig1167	est2genome	expressed_sequence_match	145	460	910	+	.	ID=Contig1167:hit:414:3.2.0.0;Name=comp43111_c1_seq48
Contig1167	401	440	40	Contig1167	est2genome	expressed_sequence_match	145	440	871	+	.	ID=Contig1167:hit:415:3.2.0.0;Name=comp43111_c1_seq88
Contig1167	401	440	40	Contig1167	est2genome	expressed_sequence_match	145	440	871	+	.	ID=Contig1167:hit:418:3.2.0.0;Name=comp43111_c1_seq9
Contig1167	401	450	40	Contig1167	est2genome	expressed_sequence_match	145	465	817	+	.	ID=Contig1167:hit:419:3.2.0.0;Name=comp43111_c1_seq89
Contig1167	401	450	40	Contig1167	est2genome	expressed_sequence_match	145	460	900	+	.	ID=Contig1167:hit:423:3.2.0.0;Name=comp43111_c1_seq71
Contig1167	401	450	40	Contig1167	est2genome	expressed_sequence_match	255	1995	1690	+	.	ID=Contig1167:hit:389:3.2.0.0;Name=comp43111_c1_seq42
Contig1167	401	450	40	Contig1167	est2genome	match_part	255	458	1690	+	.	ID=Contig1167:hsp:993:3.2.0.0;Parent=Contig1167:hit:389:3.2.0.0;Target=comp43111_c1_seq42 35 246 +;Gap=M20 D1 M92 D1 M53 I4 M3 I7 M11 I2 M13 D2 M3 D1 M4
Contig1167	401	450	40	Contig1167	est2genome	expressed_sequence_match	255	465	807	+	.	ID=Contig1167:hit:390:3.2.0.0;Name=comp43111_c1_seq12
Contig1167	401	450	40	Contig1167	est2genome	match_part	255	465	807	+	.	ID=Contig1167:hsp:997:3.2.0.0;Parent=Contig1167:hit:390:3.2.0.0;Target=comp43111_c1_seq12 35 247 +;Gap=M20 D1 M92 D1 M55 D3 M10 I4 M4 I3 M25
Contig1167	401	450	40	Contig1167	est2genome	expressed_sequence_match	255	537	1064	+	.	ID=Contig1167:hit:396:3.2.0.0;Name=comp43111_c1_seq24
Contig1167	401	450	40	Contig1167	est2genome	match_part	255	537	1064	+	.	ID=Contig1167:hsp:1009:3.2.0.0;Parent=Contig1167:hit:396:3.2.0.0;Target=comp43111_c1_seq24 35 319 +;Gap=M20 D1 M92 D1 M53 I4 M35 D1 M4 I5 M6 D1 M8 D1 M15 D1 M15 D1 M28
Contig1167	401	450	40	Contig1167	est2genome	expressed_sequence_match	255	1995	1989	+	.	ID=Contig1167:hit:402:3.2.0.0;Name=comp43111_c1_seq76
Contig1167	401	450	40	Contig1167	est2genome	match_part	255	458	1989	+	.	ID=Contig1167:hsp:1022:3.2.0.0;Parent=Contig1167:hit:402:3.2.0.0;Target=comp43111_c1_seq76 35 246 +;Gap=M20 D1 M92 D1 M53 I4 M3 I7 M11 I2 M13 D2 M3 D1 M4
Contig1167	401	440	40	Contig1167	est2genome	expressed_sequence_match	255	440	861	+	.	ID=Contig1167:hit:406:3.2.0.0;Name=comp43111_c1_seq37
Contig1167	401	440	40	Contig1167	est2genome	match_part	255	440	861	+	.	ID=Contig1167:hsp:1035:3.2.0.0;Parent=Contig1167:hit:406:3.2.0.0;Target=comp43111_c1_seq37 35 217 +;Gap=M20 D1 M92 D1 M53 D1 M18
Contig1167	401	450	40	Contig1167	est2genome	expressed_sequence_match	255	461	925	+	.	ID=Contig1167:hit:407:3.2.0.0;Name=comp43111_c1_seq97
Contig1167	401	450	40	Contig1167	est2genome	match_part	255	461	925	+	.	ID=Contig1167:hsp:1036:3.2.0.0;Parent=Contig1167:hit:407:3.2.0.0;Target=comp43111_c1_seq97 35 244 +;Gap=M20 D1 M92 D1 M53 D1 M16 I6 M23
Contig1167	401	450	40	Contig1167	est2genome	expressed_sequence_match	255	460	890	+	.	ID=Contig1167:hit:421:3.2.0.0;Name=comp43111_c1_seq91
Contig1167	401	450	40	Contig1167	est2genome	match_part	255	460	890	+	.	ID=Contig1167:hsp:1063:3.2.0.0;Parent=Contig1167:hit:421:3.2.0.0;Target=comp43111_c1_seq91 35 231 +;Gap=M20 D1 M92 D1 M53 D1 M12 D6 M20
Contig1167	401	450	40	Contig1167	est2genome	expressed_sequence_match	255	1833	1448	+	.	ID=Contig1167:hit:422:3.2.0.0;Name=comp43111_c1_seq61
Contig1167	401	450	40	Contig1167	est2genome	match_part	255	458	1448	+	.	ID=Contig1167:hsp:1064:3.2.0.0;Parent=Contig1167:hit:422:3.2.0.0;Target=comp43111_c1_seq61 35 246 +;Gap=M20 D1 M92 D1 M53 I4 M3 I7 M11 I2 M13 D2 M3 D1 M4
Contig1167	401	450	40	Contig1167	blastn	expressed_sequence_match	258	1837	138	+	.	ID=Contig1167:hit:344:3.2.0.0;Name=comp43111_c1_seq42
Contig1167	401	423	40	Contig1167	blastn	match_part	258	423	138	+	.	ID=Contig1167:hsp:887:3.2.0.0;Parent=Contig1167:hit:344:3.2.0.0;Target=comp43111_c1_seq42 38 201 +;Gap=M17 D1 M92 D1 M55
Contig1167	401	423	40	Contig1167	blastn	expressed_sequence_match	258	423	138	+	.	ID=Contig1167:hit:345:3.2.0.0;Name=comp43111_c1_seq12
Contig1167	401	423	40	Contig1167	blastn	match_part	258	423	138	+	.	ID=Contig1167:hsp:889:3.2.0.0;Parent=Contig1167:hit:345:3.2.0.0;Target=comp43111_c1_seq12 38 201 +;Gap=M17 D1 M92 D1 M55
Contig1167	401	450	40	Contig1167	blastn	expressed_sequence_match	258	537	138	+	.	ID=Contig1167:hit:351:3.2.0.0;Name=comp43111_c1_seq24
Contig1167	401	423	40	Contig1167	blastn	match_part	258	423	138	+	.	ID=Contig1167:hsp:901:3.2.0.0;Parent=Contig1167:hit:351:3.2.0.0;Target=comp43111_c1_seq24 38 201 +;Gap=M17 D1 M92 D1 M55
Contig1167	401	450	40	Contig1167	blastn	expressed_sequence_match	258	1986	138	+	.	ID=Contig1167:hit:357:3.2.0.0;Name=comp43111_c1_seq76
Contig1167	401	423	40	Contig1167	blastn	match_part	258	423	138	+	.	ID=Contig1167:hsp:915:3.2.0.0;Parent=Contig1167:hit:357:3.2.0.0;Target=comp43111_c1_seq76 38 201 +;Gap=M17 D1 M92 D1 M55
Contig1167	401	440	40	Contig1167	blastn	expressed_sequence_match	258	440	144	+	.	ID=Contig1167:hit:361:3.2.0.0;Name=comp43111_c1_seq37
Contig1167	401	440	40	Contig1167	blastn	match_part	258	440	144	+	.	ID=Contig1167:hsp:925:3.2.0.0;Parent=Contig1167:hit:361:3.2.0.0;Target=comp43111_c1_seq37 38 217 +;Gap=M17 D1 M92 D1 M53 D1 M18
Contig1167	401	438	40	Contig1167	blastn	expressed_sequence_match	258	438	142	+	.	ID=Contig1167:hit:362:3.2.0.0;Name=comp43111_c1_seq97
Contig1167	401	438	40	Contig1167	blastn	match_part	258	438	142	+	.	ID=Contig1167:hsp:926:3.2.0.0;Parent=Contig1167:hit:362:3.2.0.0;Target=comp43111_c1_seq97 38 215 +;Gap=M17 D1 M92 D1 M53 D1 M16
Contig1167	401	434	40	Contig1167	blastn	expressed_sequence_match	258	434	138	+	.	ID=Contig1167:hit:376:3.2.0.0;Name=comp43111_c1_seq91
Contig1167	401	434	40	Contig1167	blastn	match_part	258	434	138	+	.	ID=Contig1167:hsp:953:3.2.0.0;Parent=Contig1167:hit:376:3.2.0.0;Target=comp43111_c1_seq91 38 211 +;Gap=M17 D1 M92 D1 M54 D1 M11
Contig1167	401	450	40	Contig1167	blastn	expressed_sequence_match	258	1833	138	+	.	ID=Contig1167:hit:377:3.2.0.0;Name=comp43111_c1_seq61
Contig1167	401	423	40	Contig1167	blastn	match_part	258	423	138	+	.	ID=Contig1167:hsp:954:3.2.0.0;Parent=Contig1167:hit:377:3.2.0.0;Target=comp43111_c1_seq61 38 201 +;Gap=M17 D1 M92 D1 M55
Contig1167	401	423	40	Contig1167	blastn	match_part	310	423	85	+	.	ID=Contig1167:hsp:891:3.2.0.0;Parent=Contig1167:hit:346:3.2.0.0;Target=comp43111_c1_seq82 137 249 +;Gap=M58 D1 M55
Contig1167	401	423	40	Contig1167	blastn	match_part	310	423	85	+	.	ID=Contig1167:hsp:899:3.2.0.0;Parent=Contig1167:hit:350:3.2.0.0;Target=comp43111_c1_seq33 137 249 +;Gap=M58 D1 M55
Contig1167	401	438	40	Contig1167	blastn	match_part	310	438	89	+	.	ID=Contig1167:hsp:914:3.2.0.0;Parent=Contig1167:hit:356:3.2.0.0;Target=comp43111_c1_seq25 137 263 +;Gap=M58 D1 M53 D1 M16
Contig1167	401	423	40	Contig1167	blastn	match_part	310	423	85	+	.	ID=Contig1167:hsp:923:3.2.0.0;Parent=Contig1167:hit:360:3.2.0.0;Target=comp43111_c1_seq26 137 249 +;Gap=M58 D1 M55
Contig1167	401	423	40	Contig1167	blastn	match_part	310	423	85	+	.	ID=Contig1167:hsp:935:3.2.0.0;Parent=Contig1167:hit:366:3.2.0.0;Target=comp43111_c1_seq67 137 249 +;Gap=M58 D1 M55
Contig1167	401	423	40	Contig1167	blastn	match_part	310	423	85	+	.	ID=Contig1167:hsp:937:3.2.0.0;Parent=Contig1167:hit:367:3.2.0.0;Target=comp43111_c1_seq17 137 249 +;Gap=M58 D1 M55
Contig1167	401	440	40	Contig1167	blastn	match_part	310	440	91	+	.	ID=Contig1167:hsp:943:3.2.0.0;Parent=Contig1167:hit:370:3.2.0.0;Target=comp43111_c1_seq88 137 265 +;Gap=M58 D1 M53 D1 M18
Contig1167	401	440	40	Contig1167	blastn	match_part	310	440	91	+	.	ID=Contig1167:hsp:949:3.2.0.0;Parent=Contig1167:hit:373:3.2.0.0;Target=comp43111_c1_seq9 137 265 +;Gap=M58 D1 M53 D1 M18
Contig1167	401	423	40	Contig1167	blastn	match_part	310	423	85	+	.	ID=Contig1167:hsp:951:3.2.0.0;Parent=Contig1167:hit:374:3.2.0.0;Target=comp43111_c1_seq89 137 249 +;Gap=M58 D1 M55
Contig1167	401	434	40	Contig1167	blastn	match_part	310	434	85	+	.	ID=Contig1167:hsp:957:3.2.0.0;Parent=Contig1167:hit:378:3.2.0.0;Target=comp43111_c1_seq71 137 259 +;Gap=M58 D1 M54 D1 M11
Contig1167	401	450	40	Contig1167	est2genome	match_part	312	458	1999	+	.	ID=Contig1167:hsp:999:3.2.0.0;Parent=Contig1167:hit:391:3.2.0.0;Target=comp43111_c1_seq82 139 294 +;Gap=M56 D1 M53 I4 M3 I7 M11 I2 M13 D2 M3 D1 M4
Contig1167	401	450	40	Contig1167	est2genome	match_part	312	537	1074	+	.	ID=Contig1167:hsp:1008:3.2.0.0;Parent=Contig1167:hit:395:3.2.0.0;Target=comp43111_c1_seq33 139 367 +;Gap=M56 D1 M53 I4 M35 D1 M4 I5 M6 D1 M8 D1 M15 D1 M15 D1 M28
Contig1167	401	450	40	Contig1167	est2genome	match_part	312	460	930	+	.	ID=Contig1167:hsp:1021:3.2.0.0;Parent=Contig1167:hit:401:3.2.0.0;Target=comp43111_c1_seq25 139 291 +;Gap=M56 D1 M53 D1 M16 I6 M22
Contig1167	401	450	40	Contig1167	est2genome	match_part	312	458	1458	+	.	ID=Contig1167:hsp:1032:3.2.0.0;Parent=Contig1167:hit:405:3.2.0.0;Target=comp43111_c1_seq26 139 294 +;Gap=M56 D1 M53 I4 M3 I7 M11 I2 M13 D2 M3 D1 M4
Contig1167	401	450	40	Contig1167	est2genome	match_part	312	461	828	+	.	ID=Contig1167:hsp:1047:3.2.0.0;Parent=Contig1167:hit:411:3.2.0.0;Target=comp43111_c1_seq67 139 293 +;Gap=M56 D1 M54 I4 M2 I7 M16 D2 M6 D2 M3 D1 M7
Contig1167	401	450	40	Contig1167	est2genome	match_part	312	509	822	+	.	ID=Contig1167:hsp:1049:3.2.0.0;Parent=Contig1167:hit:412:3.2.0.0;Target=comp43111_c1_seq17 139 331 +;Gap=M56 D1 M55 D3 M4 D1 M17 D2 M13 I2 M21 D1 M15 I1 M9
Contig1167	401	440	40	Contig1167	est2genome	match_part	312	440	871	+	.	ID=Contig1167:hsp:1055:3.2.0.0;Parent=Contig1167:hit:415:3.2.0.0;Target=comp43111_c1_seq88 139 265 +;Gap=M56 D1 M53 D1 M18
Contig1167	401	440	40	Contig1167	est2genome	match_part	312	440	871	+	.	ID=Contig1167:hsp:1059:3.2.0.0;Parent=Contig1167:hit:418:3.2.0.0;Target=comp43111_c1_seq9 139 265 +;Gap=M56 D1 M53 D1 M18
Contig1167	401	450	40	Contig1167	est2genome	match_part	312	465	817	+	.	ID=Contig1167:hsp:1061:3.2.0.0;Parent=Contig1167:hit:419:3.2.0.0;Target=comp43111_c1_seq89 139 295 +;Gap=M56 D1 M55 D3 M10 I4 M4 I3 M25
Contig1167	401	450	40	Contig1167	est2genome	match_part	312	460	900	+	.	ID=Contig1167:hsp:1068:3.2.0.0;Parent=Contig1167:hit:423:3.2.0.0;Target=comp43111_c1_seq71 139 279 +;Gap=M56 D1 M53 D1 M12 D6 M20
Contig1167	401	450	40	Contig1167	blastn	expressed_sequence_match	318	1836	95	+	.	ID=Contig1167:hit:349:3.2.0.0;Name=comp43111_c1_seq83
Contig1167	401	423	40	Contig1167	blastn	match_part	318	423	95	+	.	ID=Contig1167:hsp:896:3.2.0.0;Parent=Contig1167:hit:349:3.2.0.0;Target=comp43111_c1_seq83 41 145 +;Gap=M50 D1 M55
Contig1167	401	423	40	Contig1167	blastn	match_part	318	423	95	+	.	ID=Contig1167:hsp:904:3.2.0.0;Parent=Contig1167:hit:352:3.2.0.0;Target=comp43111_c1_seq14 107 211 +;Gap=M50 D1 M55
Contig1167	401	440	40	Contig1167	blastn	match_part	318	440	101	+	.	ID=Contig1167:hsp:907:3.2.0.0;Parent=Contig1167:hit:353:3.2.0.0;Target=comp43111_c1_seq35 107 227 +;Gap=M50 D1 M53 D1 M18
Contig1167	401	423	40	Contig1167	blastn	match_part	318	423	95	+	.	ID=Contig1167:hsp:909:3.2.0.0;Parent=Contig1167:hit:354:3.2.0.0;Target=comp43111_c1_seq75 107 211 +;Gap=M50 D1 M55
Contig1167	401	423	40	Contig1167	blastn	match_part	318	423	95	+	.	ID=Contig1167:hsp:911:3.2.0.0;Parent=Contig1167:hit:355:3.2.0.0;Target=comp43111_c1_seq65 107 211 +;Gap=M50 D1 M55
Contig1167	401	423	40	Contig1167	blastn	match_part	318	423	95	+	.	ID=Contig1167:hsp:918:3.2.0.0;Parent=Contig1167:hit:358:3.2.0.0;Target=comp43111_c1_seq96 107 211 +;Gap=M50 D1 M55
Contig1167	401	423	40	Contig1167	blastn	match_part	318	423	95	+	.	ID=Contig1167:hsp:920:3.2.0.0;Parent=Contig1167:hit:359:3.2.0.0;Target=comp43111_c1_seq56 107 211 +;Gap=M50 D1 M55
Contig1167	401	438	40	Contig1167	blastn	match_part	318	438	99	+	.	ID=Contig1167:hsp:928:3.2.0.0;Parent=Contig1167:hit:363:3.2.0.0;Target=comp43111_c1_seq77 107 225 +;Gap=M50 D1 M53 D1 M16
Contig1167	401	423	40	Contig1167	blastn	match_part	318	423	95	+	.	ID=Contig1167:hsp:930:3.2.0.0;Parent=Contig1167:hit:364:3.2.0.0;Target=comp43111_c1_seq87 107 211 +;Gap=M50 D1 M55
Contig1167	401	423	40	Contig1167	blastn	match_part	318	423	95	+	.	ID=Contig1167:hsp:933:3.2.0.0;Parent=Contig1167:hit:365:3.2.0.0;Target=comp43111_c1_seq47 107 211 +;Gap=M50 D1 M55
Contig1167	401	440	40	Contig1167	blastn	match_part	318	440	101	+	.	ID=Contig1167:hsp:939:3.2.0.0;Parent=Contig1167:hit:368:3.2.0.0;Target=comp43111_c1_seq78 107 227 +;Gap=M50 D1 M53 D1 M18
Contig1167	401	434	40	Contig1167	blastn	match_part	318	434	95	+	.	ID=Contig1167:hsp:941:3.2.0.0;Parent=Contig1167:hit:369:3.2.0.0;Target=comp43111_c1_seq48 107 221 +;Gap=M50 D1 M54 D1 M11
Contig1167	401	450	40	Contig1167	est2genome	expressed_sequence_match	318	1836	1183	+	.	ID=Contig1167:hit:394:3.2.0.0;Name=comp43111_c1_seq83
Contig1167	401	450	40	Contig1167	est2genome	match_part	318	458	1183	+	.	ID=Contig1167:hsp:1004:3.2.0.0;Parent=Contig1167:hit:394:3.2.0.0;Target=comp43111_c1_seq83 41 190 +;Gap=M50 D1 M53 I4 M3 I7 M11 I2 M13 D2 M3 D1 M4
Contig1167	401	450	40	Contig1167	est2genome	match_part	320	537	1084	+	.	ID=Contig1167:hsp:1011:3.2.0.0;Parent=Contig1167:hit:397:3.2.0.0;Target=comp43111_c1_seq14 109 329 +;Gap=M48 D1 M53 I4 M35 D1 M4 I5 M6 D1 M8 D1 M15 D1 M15 D1 M28
Contig1167	401	440	40	Contig1167	est2genome	match_part	320	440	881	+	.	ID=Contig1167:hsp:1013:3.2.0.0;Parent=Contig1167:hit:398:3.2.0.0;Target=comp43111_c1_seq35 109 227 +;Gap=M48 D1 M53 D1 M18
Contig1167	401	450	40	Contig1167	est2genome	match_part	320	461	838	+	.	ID=Contig1167:hsp:1015:3.2.0.0;Parent=Contig1167:hit:399:3.2.0.0;Target=comp43111_c1_seq75 109 255 +;Gap=M48 D1 M54 I4 M2 I7 M16 D2 M6 D2 M3 D1 M7
Contig1167	401	450	40	Contig1167	est2genome	match_part	320	458	1468	+	.	ID=Contig1167:hsp:1017:3.2.0.0;Parent=Contig1167:hit:400:3.2.0.0;Target=comp43111_c1_seq65 109 256 +;Gap=M48 D1 M53 I4 M3 I7 M11 I2 M13 D2 M3 D1 M4
Contig1167	401	450	40	Contig1167	est2genome	match_part	320	465	827	+	.	ID=Contig1167:hsp:1026:3.2.0.0;Parent=Contig1167:hit:403:3.2.0.0;Target=comp43111_c1_seq96 109 257 +;Gap=M48 D1 M55 D3 M10 I4 M4 I3 M25
Contig1167	401	450	40	Contig1167	est2genome	match_part	320	458	2009	+	.	ID=Contig1167:hsp:1028:3.2.0.0;Parent=Contig1167:hit:404:3.2.0.0;Target=comp43111_c1_seq56 109 256 +;Gap=M48 D1 M53 I4 M3 I7 M11 I2 M13 D2 M3 D1 M4
Contig1167	401	450	40	Contig1167	est2genome	match_part	320	460	940	+	.	ID=Contig1167:hsp:1038:3.2.0.0;Parent=Contig1167:hit:408:3.2.0.0;Target=comp43111_c1_seq77 109 253 +;Gap=M48 D1 M53 D1 M16 I6 M22
Contig1167	401	450	40	Contig1167	est2genome	match_part	320	458	1710	+	.	ID=Contig1167:hsp:1040:3.2.0.0;Parent=Contig1167:hit:409:3.2.0.0;Target=comp43111_c1_seq87 109 256 +;Gap=M48 D1 M53 I4 M3 I7 M11 I2 M13 D2 M3 D1 M4
Contig1167	401	450	40	Contig1167	est2genome	match_part	320	509	832	+	.	ID=Contig1167:hsp:1045:3.2.0.0;Parent=Contig1167:hit:410:3.2.0.0;Target=comp43111_c1_seq47 109 293 +;Gap=M48 D1 M55 D3 M4 D1 M17 D2 M13 I2 M21 D1 M15 I1 M9
Contig1167	401	440	40	Contig1167	est2genome	match_part	320	440	881	+	.	ID=Contig1167:hsp:1051:3.2.0.0;Parent=Contig1167:hit:413:3.2.0.0;Target=comp43111_c1_seq78 109 227 +;Gap=M48 D1 M53 D1 M18
Contig1167	401	450	40	Contig1167	est2genome	match_part	320	460	910	+	.	ID=Contig1167:hsp:1053:3.2.0.0;Parent=Contig1167:hit:414:3.2.0.0;Target=comp43111_c1_seq48 109 241 +;Gap=M48 D1 M53 D1 M12 D6 M20
Contig1167	401	450	40	Contig1167	.	contig	1	35365	.	.	.	ID=Contig1167;Name=Contig1167
Contig1167	451	500	55	Contig1167	blastn	expressed_sequence_match	1	2887	252	-	.	ID=Contig1167:hit:347:3.2.0.0;Name=comp36502_c0_seq9
Contig1167	451	500	55	Contig1167	blastn	expressed_sequence_match	145	1986	43	+	.	ID=Contig1167:hit:346:3.2.0.0;Name=comp43111_c1_seq82
Contig1167	451	500	55	Contig1167	blastn	expressed_sequence_match	145	537	43	+	.	ID=Contig1167:hit:350:3.2.0.0;Name=comp43111_c1_seq33
Contig1167	451	500	55	Contig1167	blastn	expressed_sequence_match	145	537	49	+	.	ID=Contig1167:hit:352:3.2.0.0;Name=comp43111_c1_seq14
Contig1167	451	500	55	Contig1167	blastn	expressed_sequence_match	145	1833	49	+	.	ID=Contig1167:hit:355:3.2.0.0;Name=comp43111_c1_seq65
Contig1167	451	500	55	Contig1167	blastn	expressed_sequence_match	145	1986	49	+	.	ID=Contig1167:hit:359:3.2.0.0;Name=comp43111_c1_seq56
Contig1167	451	500	55	Contig1167	blastn	expressed_sequence_match	145	1833	43	+	.	ID=Contig1167:hit:360:3.2.0.0;Name=comp43111_c1_seq26
Contig1167	451	500	55	Contig1167	blastn	expressed_sequence_match	145	1837	49	+	.	ID=Contig1167:hit:364:3.2.0.0;Name=comp43111_c1_seq87
Contig1167	451	500	55	Contig1167	est2genome	expressed_sequence_match	145	1995	1999	+	.	ID=Contig1167:hit:391:3.2.0.0;Name=comp43111_c1_seq82
Contig1167	451	500	55	Contig1167	est2genome	expressed_sequence_match	145	537	1074	+	.	ID=Contig1167:hit:395:3.2.0.0;Name=comp43111_c1_seq33
Contig1167	451	500	55	Contig1167	est2genome	expressed_sequence_match	145	537	1084	+	.	ID=Contig1167:hit:397:3.2.0.0;Name=comp43111_c1_seq14
Contig1167	451	461	55	Contig1167	est2genome	expressed_sequence_match	145	461	838	+	.	ID=Contig1167:hit:399:3.2.0.0;Name=comp43111_c1_seq75
